Height,Alto-Bajo
66.345674662825,BAJO
62.6964285223027,BAJO
63.113869258777896,BAJO
61.7430549493235,BAJO
61.629986588353205,BAJO
61.5260223271191,BAJO
64.23446984435779,BAJO
61.759546496511,BAJO
64.83019327478151,BAJO
66.75907054072219,BAJO
67.1907633167527,ALTO
62.9552737535274,BAJO
64.27624273909329,BAJO
60.77915797421989,BAJO
60.628498615752605,BAJO
59.0280872446527,BAJO
63.3060181635752,BAJO
61.6199458712052,BAJO
61.197223189220296,BAJO
63.218758933242206,BAJO
61.97993469277289,BAJO
56.7854343692644,BAJO
62.806199366720705,BAJO
58.7512536320208,BAJO
61.23624748896171,BAJO
63.319817668249904,BAJO
66.909452269651,BAJO
68.2767254397253,ALTO
58.6486596777328,BAJO
64.0628724771001,BAJO
64.49323625767839,BAJO
64.3187898134621,BAJO
66.5375281932,BAJO
62.674094394711396,BAJO
64.31632835256211,BAJO
58.0615529715125,BAJO
58.92650270304521,BAJO
66.2552984349504,BAJO
65.6656495604404,BAJO
61.3495814422394,BAJO
64.5868557403,BAJO
65.46554700770311,BAJO
63.0140721214378,BAJO
64.85254997534061,BAJO
63.1819005014715,BAJO
62.027357486443904,BAJO
64.77087208170279,BAJO
61.4565043263512,BAJO
65.2713830952983,BAJO
64.3927112060248,BAJO
62.5989133602596,BAJO
63.85000817841271,BAJO
65.2968684923415,BAJO
65.129065854611,BAJO
64.49042271435921,BAJO
62.4570895407546,BAJO
67.40316149147661,ALTO
70.39273782792401,ALTO
61.791885722479,BAJO
65.333637392558,BAJO
68.17489212446439,ALTO
64.4670652353147,BAJO
63.6004800623691,BAJO
65.0600117405822,BAJO
61.1247265949404,BAJO
64.6768789154258,BAJO
65.6706172883962,BAJO
65.6299184575689,BAJO
62.8119078563338,BAJO
61.7526959532595,BAJO
63.47587219709929,BAJO
60.894519470512705,BAJO
62.934926214800605,BAJO
64.9600151276839,BAJO
68.5049300948965,ALTO
68.48136864136599,ALTO
66.1100750805556,BAJO
61.10420512965629,BAJO
62.5013641801295,BAJO
63.9867085026774,BAJO
65.50272428699991,BAJO
61.4687033842901,BAJO
63.30608623850021,BAJO
63.01236239199061,BAJO
66.6682857273936,BAJO
59.5287882585904,BAJO
58.9871389352788,BAJO
63.96594219421221,BAJO
61.659921754830705,BAJO
65.8750206552292,BAJO
70.4354630538055,ALTO
62.645041737789796,BAJO
62.965921829908105,BAJO
63.92177623357821,BAJO
67.40852785221871,ALTO
64.0724731933834,BAJO
60.85962003725571,BAJO
62.5174090733556,BAJO
63.599372643089296,BAJO
60.96991272521811,BAJO
63.1868648875671,BAJO
67.151191453272,ALTO
60.8077120880396,BAJO
65.5647207551733,BAJO
68.5841947603568,ALTO
66.98698012936751,ALTO
59.304006674877,BAJO
57.397740365323294,BAJO
63.3000056139882,BAJO
63.9304349811277,BAJO
66.3948756331919,BAJO
65.3799742061384,BAJO
61.4586449817035,BAJO
62.070396415328396,BAJO
60.91177091918329,BAJO
67.0419717239002,ALTO
58.445072844573204,BAJO
62.22450202218639,BAJO
60.717782844362496,BAJO
63.5687601892505,BAJO
62.1916974375019,BAJO
59.7764551910631,BAJO
61.6273472434732,BAJO
62.42696120657829,BAJO
60.24335877133429,BAJO
61.099684522662,BAJO
63.8035583689906,BAJO
60.1214940797834,BAJO
62.1515390284783,BAJO
60.8455082792894,BAJO
60.8149266614059,BAJO
66.6406919712605,BAJO
63.973447899967795,BAJO
62.1103513180408,BAJO
64.6232920305636,BAJO
65.2359128237191,BAJO
62.974785101719796,BAJO
64.7207937398357,BAJO
61.991103315523006,BAJO
63.0344867270615,BAJO
61.7220786947145,BAJO
66.235472294563,BAJO
64.9485359270927,BAJO
68.0047071978932,ALTO
63.5649944650528,BAJO
65.9047444550849,BAJO
61.5826702131507,BAJO
60.8508818055655,BAJO
61.470937755893004,BAJO
63.2365175403148,BAJO
67.9453913666469,ALTO
64.3635203905005,BAJO
55.336492408949006,BAJO
61.58719642729711,BAJO
67.09858325273501,ALTO
66.4708459825994,BAJO
65.0497203709364,BAJO
61.1779832423059,BAJO
65.94265808368071,BAJO
62.1960203776221,BAJO
66.9351291414654,ALTO
61.4323999425898,BAJO
62.996069969002,BAJO
62.732091960196506,BAJO
62.164904387045,BAJO
62.9254755099168,BAJO
62.4557192957967,BAJO
55.668202120512106,BAJO
60.9601467947002,BAJO
65.47109104987639,BAJO
60.8929255610217,BAJO
59.80509278007461,BAJO
64.4434955523069,BAJO
69.0078312369192,ALTO
66.6546363773709,BAJO
64.3283172106086,BAJO
63.7850382085228,BAJO
66.5560973073082,BAJO
65.5674452507982,BAJO
67.8037894478938,ALTO
68.3171198579942,ALTO
67.4606049324002,ALTO
61.4552792378346,BAJO
59.973722018482,BAJO
62.7867326752516,BAJO
62.071202111297296,BAJO
57.882977877878,BAJO
59.239198758613796,BAJO
60.848343238166294,BAJO
59.763400443441704,BAJO
63.6846975166008,BAJO
62.6359268260796,BAJO
65.1252205395475,BAJO
57.8697044083998,BAJO
69.9094619536732,ALTO
62.8616279247227,BAJO
59.631909901369895,BAJO
64.3254057975894,BAJO
62.774532339054794,BAJO
63.642045335268,BAJO
69.8258260971064,ALTO
60.1625103505144,BAJO
62.2851140096946,BAJO
64.328491192675,BAJO
62.518233716090094,BAJO
62.892830839633504,BAJO
62.39615363335529,BAJO
60.1211674783819,BAJO
62.0910912813511,BAJO
64.2556542421888,BAJO
66.351365899781,BAJO
64.7446553819592,BAJO
64.4044917904229,BAJO
69.3217453937076,ALTO
61.8635413009161,BAJO
64.56048837578689,BAJO
66.82440769386729,BAJO
64.7858059969865,BAJO
63.73111284935921,BAJO
66.323922447613,BAJO
66.2572465189432,BAJO
61.705575790799706,BAJO
64.6875911866408,BAJO
69.7949870329252,ALTO
61.1619212877002,BAJO
63.3710129855295,BAJO
66.4188654356773,BAJO
64.64261274222041,BAJO
63.291301795676006,BAJO
61.8245071244127,BAJO
67.03246647828391,ALTO
59.33510789021339,BAJO
61.236987796791496,BAJO
57.9231593597871,BAJO
63.406084924954904,BAJO
64.42841794434,BAJO
65.2363218490845,BAJO
66.5350086370735,BAJO
65.7477314420735,BAJO
63.73173268169911,BAJO
61.5797765712626,BAJO
59.25272547162311,BAJO
61.4562621266792,BAJO
62.611869335698,BAJO
68.7596360266078,ALTO
64.5974345354265,BAJO
60.60301011862129,BAJO
64.657939990267,BAJO
62.453815607211894,BAJO
62.4053361255275,BAJO
64.78555122185429,BAJO
65.08774425493529,BAJO
62.077522948174106,BAJO
66.4651840424592,BAJO
62.5478779512339,BAJO
65.9785772877327,BAJO
60.8896815106693,BAJO
62.750996714414605,BAJO
63.7355604496328,BAJO
63.1992030737393,BAJO
62.1486693111973,BAJO
63.9714726655432,BAJO
61.472110562733,BAJO
64.9485469479208,BAJO
62.1121735944475,BAJO
63.910515774082604,BAJO
65.2410722836874,BAJO
64.3178639340617,BAJO
65.0376071535425,BAJO
57.31302351635549,BAJO
63.21573488063001,BAJO
66.8927365581372,BAJO
63.973924665384295,BAJO
60.541779616351604,BAJO
65.2631142388383,BAJO
63.458053718486795,BAJO
65.0533825651357,BAJO
63.221907189159204,BAJO
65.6529509085425,BAJO
60.552125521808904,BAJO
60.5858203774355,BAJO
66.6743600250031,BAJO
63.2065614774725,BAJO
68.3067631381034,ALTO
63.58027647170871,BAJO
60.918025241683104,BAJO
61.2923629781984,BAJO
64.8290993311632,BAJO
63.26397712028871,BAJO
64.3082114857892,BAJO
62.5871156965349,BAJO
67.3109193480839,ALTO
64.062578774024,BAJO
64.241109008327,BAJO
60.5115488791556,BAJO
64.5508407642547,BAJO
66.03699064905379,BAJO
61.698941106005705,BAJO
63.671971952486494,BAJO
62.967519698705594,BAJO
68.2692742007694,ALTO
63.391787270845796,BAJO
62.4880358544193,BAJO
65.3136848056351,BAJO
65.4110529854993,BAJO
65.8200234464721,BAJO
66.3323351436742,BAJO
65.5819630301696,BAJO
64.3409196248961,BAJO
64.6237587121933,BAJO
65.1762534245278,BAJO
61.8348171745656,BAJO
64.400188270258,BAJO
64.80221251769339,BAJO
66.7006517050195,BAJO
63.9214312444869,BAJO
64.6539409098882,BAJO
66.2292600252637,BAJO
60.9364387860402,BAJO
62.417226579126606,BAJO
62.985253475543004,BAJO
60.5583547356878,BAJO
62.7929560060569,BAJO
67.30340544450729,ALTO
59.390279812592205,BAJO
63.674482439173495,BAJO
65.81900667250301,BAJO
62.6223371329449,BAJO
64.1515761711753,BAJO
70.1551179927514,ALTO
68.2593111409607,ALTO
59.9684185677438,BAJO
58.417163446819,BAJO
61.307445694053605,BAJO
63.551069722422895,BAJO
65.42851047581489,BAJO
61.4944578000568,BAJO
62.131749906688206,BAJO
63.4355938700062,BAJO
66.9710141729402,ALTO
64.4828948391264,BAJO
64.1761633597464,BAJO
67.0134125677726,ALTO
62.681352506608,BAJO
65.28205443194429,BAJO
66.1390603645017,BAJO
64.2980081681169,BAJO
62.6332596216282,BAJO
63.08417104439071,BAJO
63.2324193735435,BAJO
64.8180778022974,BAJO
61.0085441877015,BAJO
64.7432660120597,BAJO
63.144169145211,BAJO
63.141208873533,BAJO
64.366194026362,BAJO
63.217487894559795,BAJO
60.8077724069542,BAJO
60.43596415995479,BAJO
66.3770424654759,BAJO
67.6291331328271,ALTO
63.091703137238,BAJO
67.5354147442836,ALTO
65.40103859423729,BAJO
58.9969439920839,BAJO
66.5689402328776,BAJO
67.129880241637,ALTO
61.991561049211505,BAJO
65.11106366213039,BAJO
65.220797969986,BAJO
61.60059708772389,BAJO
66.2954044521177,BAJO
62.6164606594454,BAJO
69.3299216808351,ALTO
63.2380660879524,BAJO
65.013435001229,BAJO
60.6748561538626,BAJO
65.3866908281118,BAJO
63.102849718661794,BAJO
63.024223461681096,BAJO
64.49548969278271,BAJO
63.6691129398454,BAJO
62.109757042521494,BAJO
67.0688136559148,ALTO
64.5563984334083,BAJO
66.0049985990387,BAJO
63.826054612441304,BAJO
67.6166729266317,ALTO
66.5384938612383,BAJO
62.53765881224461,BAJO
69.0583292258541,ALTO
64.1981553087341,BAJO
65.06591431946299,BAJO
63.17674123640929,BAJO
62.8924807371768,BAJO
61.500486534324395,BAJO
62.5092134625984,BAJO
65.81759650516321,BAJO
62.6992776704058,BAJO
62.00450676751161,BAJO
64.1571004654397,BAJO
61.025224979151,BAJO
62.7430546559301,BAJO
62.763723922867,BAJO
65.5488123192662,BAJO
63.115267498178994,BAJO
63.7387846485527,BAJO
67.4816970921321,ALTO
59.762156488395995,BAJO
64.0269597600027,BAJO
63.9323879354694,BAJO
68.2618555144814,ALTO
60.2762621629998,BAJO
63.238524711884395,BAJO
65.3397249536015,BAJO
62.0693336458313,BAJO
65.9876102918289,BAJO
63.60015169032639,BAJO
58.621204275493604,BAJO
62.351618070959994,BAJO
62.064464782075994,BAJO
65.13299844322971,BAJO
63.78045053571589,BAJO
61.595700475738,BAJO
63.140719924336004,BAJO
61.387690047025394,BAJO
62.4040612072824,BAJO
63.0996464734617,BAJO
65.28709944289389,BAJO
67.8334497064817,ALTO
60.9011029650348,BAJO
62.0118603437534,BAJO
68.0060889738665,ALTO
64.41866416530421,BAJO
64.7420043709058,BAJO
61.177417249355,BAJO
69.12881469803929,ALTO
59.7616961246051,BAJO
63.8829118578512,BAJO
63.59889259958221,BAJO
66.5002841569765,BAJO
64.39724056546,BAJO
67.5558985148114,ALTO
63.4876370769227,BAJO
62.1989274746945,BAJO
65.3279690131631,BAJO
66.7661566062845,BAJO
64.12314824230971,BAJO
66.5485395589009,BAJO
63.791582056712706,BAJO
66.1837581260769,BAJO
65.03453684075521,BAJO
58.3992732847804,BAJO
62.7552630779708,BAJO
61.0169136485069,BAJO
60.410610948908904,BAJO
65.23813844253611,BAJO
66.2136806163984,BAJO
63.374620073333,BAJO
65.888565594617,BAJO
62.088631579575704,BAJO
63.9256629281186,BAJO
58.781757632403604,BAJO
65.6031682309183,BAJO
66.290520331928,BAJO
65.4202438116462,BAJO
68.1270163237332,ALTO
67.3990489604949,ALTO
68.3016220795609,ALTO
68.821431782895,ALTO
64.16433660154321,BAJO
66.5867359089946,BAJO
68.19779554402639,ALTO
67.9105865875531,ALTO
69.3797348894693,ALTO
64.5562119271014,BAJO
64.99760979653439,BAJO
60.73255920126571,BAJO
66.6670985158094,BAJO
65.4259315004385,BAJO
65.0563251192091,BAJO
66.2451658543593,BAJO
65.3286775638761,BAJO
63.761419932705,BAJO
66.6157115789694,BAJO
64.705436895879,BAJO
60.6808456196719,BAJO
63.784909476139,BAJO
60.85835314236179,BAJO
64.85997323972201,BAJO
65.80002802435,BAJO
62.6330053145602,BAJO
63.386660312588994,BAJO
62.573491827726,BAJO
70.66430035038908,ALTO
62.7213495566306,BAJO
67.3919259559781,ALTO
59.5596477140795,BAJO
63.68803987945189,BAJO
63.7414312550819,BAJO
66.2173148683178,BAJO
61.511383226993,BAJO
62.7810480514985,BAJO
61.9455232926966,BAJO
66.2048298983819,BAJO
63.7848705959536,BAJO
63.128042988196,BAJO
63.8894436057504,BAJO
66.83723036941379,BAJO
66.0554726305611,BAJO
64.2646579812066,BAJO
61.489633660181106,BAJO
66.8302430947442,BAJO
60.1078614836828,BAJO
65.177100228481,BAJO
62.4587916193706,BAJO
61.36405241038221,BAJO
63.623574223705,BAJO
60.772054383575295,BAJO
64.5422498909552,BAJO
65.5981804983064,BAJO
67.5170380601641,ALTO
61.8314398602573,BAJO
57.654885027864296,BAJO
66.1629308541201,BAJO
65.6923233964042,BAJO
58.6428888204366,BAJO
66.2150732581635,BAJO
59.0017419565727,BAJO
67.9652660098935,ALTO
68.258236847678,ALTO
64.13259552011999,BAJO
65.05626826711,BAJO
60.213395370251206,BAJO
61.1201164293565,BAJO
69.1192918242978,ALTO
66.7398825824609,BAJO
61.712266764213894,BAJO
66.1685183044283,BAJO
56.07869973249479,BAJO
67.95981356063051,ALTO
63.3499879341012,BAJO
61.450282166580706,BAJO
68.5054423225546,ALTO
61.4680996449647,BAJO
68.46971540086899,ALTO
65.40302572735071,BAJO
56.108902096181005,BAJO
67.4643693664088,ALTO
63.9165972026092,BAJO
64.8066858300476,BAJO
61.2244579969429,BAJO
63.5720738747121,BAJO
58.5038208838195,BAJO
68.1601590941242,ALTO
63.7560237265498,BAJO
66.39968697500261,BAJO
59.5676198493025,BAJO
64.0607208343705,BAJO
61.82295631577471,BAJO
67.7635043217747,ALTO
59.550766330213,BAJO
62.667580120138,BAJO
65.94178819407479,BAJO
60.78688352075971,BAJO
67.3824748767537,ALTO
62.8140534616654,BAJO
63.3665552927455,BAJO
67.3571661976723,ALTO
62.565730399894896,BAJO
63.0711709583662,BAJO
62.234632985201394,BAJO
60.6794569073923,BAJO
62.1406891954094,BAJO
60.503326538783206,BAJO
62.1839823428074,BAJO
64.489375631941,BAJO
65.268411971242,BAJO
66.78882198784001,BAJO
59.891396619157604,BAJO
66.20659769911529,BAJO
67.9022522420795,ALTO
59.0866684886879,BAJO
69.12915563251511,ALTO
66.81189039961,BAJO
64.1504027430315,BAJO
63.26327460569961,BAJO
62.6176900041191,BAJO
64.7256018545135,BAJO
63.44051580011999,BAJO
63.4029164816637,BAJO
64.295861990972,BAJO
60.266154767081005,BAJO
64.923624559071,BAJO
66.5173447485184,BAJO
64.3289227653181,BAJO
65.3410408308385,BAJO
62.242208437634496,BAJO
60.626394347752296,BAJO
64.469422853858,BAJO
66.414583993891,BAJO
68.9749909103401,ALTO
61.984229863447105,BAJO
62.160849287322904,BAJO
61.4105897100327,BAJO
64.7471479759165,BAJO
63.844059844895604,BAJO
66.258258030821,BAJO
64.6045811718413,BAJO
64.4097945427114,BAJO
67.8247150033196,ALTO
63.732847083697,BAJO
69.27197824064861,ALTO
67.6435386568677,ALTO
60.5684836937429,BAJO
60.037287660545,BAJO
59.6266045472612,BAJO
68.3334475088363,ALTO
65.6879082977069,BAJO
68.1679857043417,ALTO
67.51839902337579,ALTO
63.462619829707606,BAJO
63.7430398445612,BAJO
67.0736607623134,ALTO
62.694682057334006,BAJO
67.2346539451645,ALTO
62.8032334146675,BAJO
62.11751221194489,BAJO
57.8073228489915,BAJO
63.4138540642601,BAJO
62.385534149691296,BAJO
62.0501442011013,BAJO
63.7780793626365,BAJO
68.71741964897471,ALTO
65.0779682795104,BAJO
61.56060911978379,BAJO
61.7189238838311,BAJO
64.5216098418886,BAJO
60.77105849760979,BAJO
65.2547298526553,BAJO
63.2546663036786,BAJO
65.0422212012702,BAJO
63.783870403793706,BAJO
62.920049494601706,BAJO
63.271718526254,BAJO
64.4243382873525,BAJO
65.1550798754679,BAJO
64.24281547247189,BAJO
61.8936565184405,BAJO
62.7559587583006,BAJO
67.7112315413313,ALTO
66.2939197475216,BAJO
58.5775758255851,BAJO
61.651771889464996,BAJO
58.4709836424501,BAJO
64.9563447510511,BAJO
57.94709110034929,BAJO
68.1114186443258,ALTO
60.1438688169522,BAJO
65.6426217600759,BAJO
63.8227248654108,BAJO
67.5466633053304,ALTO
67.4502833890771,ALTO
64.9641466246892,BAJO
62.149295755193,BAJO
64.6013585348886,BAJO
65.1142153551371,BAJO
64.3105091847238,BAJO
62.659343958443095,BAJO
63.963226842032,BAJO
64.9346429569326,BAJO
66.6903528715739,BAJO
68.0222823506091,ALTO
62.902728801033405,BAJO
63.66579779067389,BAJO
58.3768121939762,BAJO
62.2438493000684,BAJO
67.27724957480271,ALTO
61.9236976699269,BAJO
61.6466411754478,BAJO
63.132339355837004,BAJO
65.6783060394966,BAJO
61.8272781508049,BAJO
61.66643508503079,BAJO
65.6981278803086,BAJO
59.2644116953942,BAJO
64.5206270450062,BAJO
63.9056469656532,BAJO
60.6143859598376,BAJO
65.9394256591248,BAJO
59.279653971792605,BAJO
66.8024913405,BAJO
63.79052863474689,BAJO
65.6820332301062,BAJO
67.4130635740314,ALTO
64.765449819323,BAJO
66.3239655671198,BAJO
63.6953074251025,BAJO
61.7503104664995,BAJO
62.3446077262348,BAJO
66.3874352909995,BAJO
61.5954743189745,BAJO
67.9417369115361,ALTO
64.7154646660173,BAJO
64.5056539129233,BAJO
62.78886778624471,BAJO
69.2467636974264,ALTO
60.949561674746796,BAJO
65.7774433977874,BAJO
70.0839211281893,ALTO
64.39909115883921,BAJO
62.2671781021688,BAJO
65.3415308457202,BAJO
65.88001399699199,BAJO
60.6803877196751,BAJO
64.3870614645801,BAJO
68.0593085975349,ALTO
63.9896920632008,BAJO
64.1020130333803,BAJO
64.7490074581613,BAJO
63.1516293523298,BAJO
60.938698489831495,BAJO
61.6943371258118,BAJO
65.747710914558,BAJO
68.668672203965,ALTO
61.6855430637008,BAJO
64.3746173880224,BAJO
60.443789129043,BAJO
65.60635038856671,BAJO
62.7842763453096,BAJO
61.100516080586004,BAJO
65.0203140186567,BAJO
57.481392089645205,BAJO
59.527196962339495,BAJO
62.196274493421,BAJO
59.9980659303265,BAJO
62.0150135779691,BAJO
62.5905347139169,BAJO
68.621342499956,ALTO
60.8543111878693,BAJO
62.1458607025379,BAJO
59.18173123085629,BAJO
61.351113847512295,BAJO
68.6038356448301,ALTO
64.8314493670077,BAJO
63.013256878704006,BAJO
59.83771200869639,BAJO
61.962795496995405,BAJO
61.2458279351572,BAJO
61.73903740721,BAJO
62.6188631643794,BAJO
65.4808205215746,BAJO
62.211842437200794,BAJO
59.9985291119596,BAJO
65.5315538303727,BAJO
64.24667195550239,BAJO
64.0906870957569,BAJO
62.504496880286105,BAJO
62.6435170912578,BAJO
66.644634715642,BAJO
68.1229008318943,ALTO
62.0080771491404,BAJO
65.5935629924078,BAJO
63.5779273506287,BAJO
65.5633590016224,BAJO
56.7576036320284,BAJO
58.0483879435182,BAJO
68.5906667720027,ALTO
63.7011397144788,BAJO
63.1788467544409,BAJO
67.6321277689353,ALTO
66.5400154996689,BAJO
62.231306437616,BAJO
60.578630682393104,BAJO
63.350341896126395,BAJO
67.0492443214269,ALTO
67.518692667356,ALTO
65.6517073770095,BAJO
62.6238524863747,BAJO
63.5004535296126,BAJO
65.8710380337067,BAJO
64.8472337284786,BAJO
60.2574933105572,BAJO
70.9321942044308,ALTO
59.664340624712494,BAJO
62.195908169483005,BAJO
66.3091009385077,BAJO
65.67901099044799,BAJO
58.8583977310176,BAJO
63.6902996213132,BAJO
63.1667384919388,BAJO
60.59772709576839,BAJO
62.8250805619894,BAJO
62.713652374506395,BAJO
62.205037629471704,BAJO
63.857098025804994,BAJO
60.978009066076496,BAJO
66.7000747594028,BAJO
60.303443076076796,BAJO
62.5594947136909,BAJO
63.008067129869794,BAJO
61.39920631895411,BAJO
64.01365360612121,BAJO
62.1000960989526,BAJO
65.253688546256,BAJO
68.0401433127524,ALTO
65.6055753685281,BAJO
65.1748308761764,BAJO
63.715969976713,BAJO
64.9670945229996,BAJO
62.5864637847256,BAJO
66.0738700860418,BAJO
60.6668224727029,BAJO
64.8466441917349,BAJO
62.3211968836268,BAJO
63.5249762127878,BAJO
61.086377666725205,BAJO
64.1710760328905,BAJO
66.2615270525255,BAJO
57.207946448139104,BAJO
63.3228513649821,BAJO
58.9805742499834,BAJO
64.3936934541556,BAJO
66.3603885993806,BAJO
64.53704804265371,BAJO
66.5951368299181,BAJO
64.7612257338878,BAJO
59.7654023621743,BAJO
63.3494163565599,BAJO
63.919722562900894,BAJO
65.268557290483,BAJO
66.3915957093158,BAJO
64.8531982689437,BAJO
66.8956296719244,BAJO
65.8972696829023,BAJO
63.749253320049,BAJO
62.4956808670057,BAJO
66.05957019389349,BAJO
62.37258695760429,BAJO
63.4422117789602,BAJO
64.5289979382754,BAJO
64.2483429811119,BAJO
63.45611878757771,BAJO
64.7457909907791,BAJO
63.902161510549604,BAJO
61.0724435059547,BAJO
63.1808638527067,BAJO
64.2182482784235,BAJO
61.49888657429,BAJO
63.976833359709794,BAJO
61.257572653881795,BAJO
65.656126049222,BAJO
64.1241653747849,BAJO
67.72908192159329,ALTO
56.63041197643821,BAJO
58.2136140977498,BAJO
60.0407793463283,BAJO
59.4974060191257,BAJO
65.5562572176743,BAJO
63.0684183548493,BAJO
62.86463327186979,BAJO
65.47690258808301,BAJO
67.3204066473136,ALTO
60.4068930646657,BAJO
62.790495394316395,BAJO
64.4824946688634,BAJO
63.7948401617126,BAJO
63.3741426139251,BAJO
62.79478140952,BAJO
62.894839686946405,BAJO
63.1251364340679,BAJO
61.388420401602296,BAJO
65.05814657723761,BAJO
60.647105311283504,BAJO
63.8848755242758,BAJO
65.207359450851,BAJO
67.9630161715707,ALTO
62.3024965761823,BAJO
66.7717159734268,BAJO
65.223136216003,BAJO
64.8142919970243,BAJO
61.30514652136029,BAJO
64.532862779695,BAJO
62.024622853853906,BAJO
61.7814522684375,BAJO
64.2355616328491,BAJO
62.341796176641395,BAJO
59.030302278083894,BAJO
65.2594419654651,BAJO
63.6831809886458,BAJO
66.8941112254811,BAJO
59.169603975966204,BAJO
59.1390873118783,BAJO
60.9662640820926,BAJO
65.7975156802185,BAJO
66.4221167700854,BAJO
57.5402686323147,BAJO
61.9059184995613,BAJO
65.204481018529,BAJO
69.1902638633848,ALTO
64.00887646980661,BAJO
63.9573089571671,BAJO
66.2692991071185,BAJO
65.1726768644519,BAJO
61.9323519094684,BAJO
66.8136805613258,BAJO
62.900824749739996,BAJO
62.375418491559294,BAJO
66.842898079791,BAJO
63.887515144597394,BAJO
66.8475848218763,BAJO
66.5046532313147,BAJO
58.70631542179271,BAJO
63.177398804039,BAJO
65.1514754236429,BAJO
63.0850236136518,BAJO
62.0998542419859,BAJO
64.5880784104178,BAJO
63.293828919941,BAJO
64.09109366094751,BAJO
62.20596413813129,BAJO
61.1919833059315,BAJO
67.2558041753211,ALTO
71.4389467760974,ALTO
60.550604894208405,BAJO
62.6116600750035,BAJO
61.8794633631368,BAJO
62.31575206661321,BAJO
64.06331721807629,BAJO
60.1948969474763,BAJO
68.23055435480211,ALTO
65.4201831879245,BAJO
65.6404834126995,BAJO
59.512981698091096,BAJO
64.98119597513221,BAJO
65.8778749776462,BAJO
59.3077871493332,BAJO
66.0721927822985,BAJO
65.1908596008262,BAJO
65.6935888686274,BAJO
62.5864298982446,BAJO
66.41090778610821,BAJO
65.1295282301444,BAJO
65.3833115263583,BAJO
67.1797608759326,ALTO
64.26199957133831,BAJO
64.1725254231146,BAJO
61.103216286781596,BAJO
68.244709889445,ALTO
63.41995463770839,BAJO
65.8807620656729,BAJO
65.0025119975338,BAJO
61.7095710275463,BAJO
69.4368896801976,ALTO
65.4316983367532,BAJO
64.8425948916241,BAJO
64.8896872138484,BAJO
61.825169550244595,BAJO
63.9426236505085,BAJO
63.9211759989884,BAJO
60.7181902703438,BAJO
63.97982304575171,BAJO
68.63607650901861,ALTO
61.298484621979505,BAJO
60.8895008371525,BAJO
64.1226611948796,BAJO
68.2110663412755,ALTO
67.0223707095967,ALTO
70.2662739066393,ALTO
60.842740357094605,BAJO
62.8173539608313,BAJO
67.690562078224,ALTO
61.2524352280807,BAJO
66.0766818709977,BAJO
69.3367356628538,ALTO
60.5792080632693,BAJO
61.6541746571694,BAJO
63.7376822067027,BAJO
62.2307136151842,BAJO
65.1828932404828,BAJO
65.4975909127757,BAJO
65.2424430570022,BAJO
65.9190369939423,BAJO
55.8512138219031,BAJO
58.8096536336339,BAJO
63.7000670167339,BAJO
62.85233175734879,BAJO
64.8968616591026,BAJO
63.390633700298395,BAJO
64.2352160578657,BAJO
63.5354693614422,BAJO
66.2040391981081,BAJO
60.3946356235736,BAJO
69.6262621971809,ALTO
67.2972538491168,ALTO
62.5900175545683,BAJO
64.8327522241635,BAJO
61.9245004850171,BAJO
64.1104988809597,BAJO
61.14474692799401,BAJO
64.5877950681436,BAJO
64.3612490796002,BAJO
66.066489194068,BAJO
59.830263576290506,BAJO
64.0078381283592,BAJO
64.1109153622425,BAJO
61.774366029355896,BAJO
64.05697554254661,BAJO
65.9355551232688,BAJO
63.1185882518193,BAJO
68.80466486534739,ALTO
70.2740232838408,ALTO
62.32555504421679,BAJO
59.8150485166839,BAJO
62.996483597748096,BAJO
61.9834447222965,BAJO
64.159390750059,BAJO
60.5229120730461,BAJO
64.1358562661878,BAJO
63.727469255050494,BAJO
66.167536635487,BAJO
67.7366840897626,ALTO
67.832737274091,ALTO
58.1096631726451,BAJO
61.532999160452,BAJO
62.8944904066328,BAJO
63.1044489208074,BAJO
64.0729203023192,BAJO
62.4106343023137,BAJO
64.3168663346422,BAJO
65.8810668704332,BAJO
66.6248838059415,BAJO
62.02647968052771,BAJO
61.467332677803704,BAJO
60.825766253945105,BAJO
60.5887991674755,BAJO
60.124167026904495,BAJO
56.85608212937671,BAJO
61.303924132965705,BAJO
59.707484656877604,BAJO
69.59810682300021,ALTO
66.94262276084561,ALTO
58.6463298569074,BAJO
60.709793380216105,BAJO
61.83971277393311,BAJO
66.8873234452573,BAJO
61.04190509469629,BAJO
62.9523215491681,BAJO
66.36787715073001,BAJO
65.6741783451272,BAJO
60.6707844690725,BAJO
63.1669759374437,BAJO
65.64671418439771,BAJO
58.964068991751496,BAJO
63.5521199204627,BAJO
66.646720980068,BAJO
65.0754189285491,BAJO
59.9002745344656,BAJO
62.031264677257006,BAJO
68.6872321923365,ALTO
67.2482236059834,ALTO
62.5236118770252,BAJO
60.797820249181996,BAJO
58.6883916120875,BAJO
64.8613181346612,BAJO
70.5443059863273,ALTO
66.25075083270929,BAJO
62.7591767919005,BAJO
60.4340546221386,BAJO
64.8313595058783,BAJO
61.6306358437811,BAJO
64.8968783608954,BAJO
63.265579815400706,BAJO
64.4352331456538,BAJO
61.76456900012649,BAJO
60.1298674461234,BAJO
59.312534040755104,BAJO
66.94105461463161,ALTO
63.0386943759791,BAJO
65.5374631224154,BAJO
63.0342601763786,BAJO
63.3645364244639,BAJO
65.2223895395911,BAJO
60.3601748517583,BAJO
